6256167476,02120769,10/30/2014,1.1,1.4
6256167476,02120769,11/29/2013,5.3,4.8,5.1,4.5,5.9,4.8,4.9,4.9,4.6,5.6,4.6,5.1,5.4,5.7,5.0,5.6,5.7,5.5,5.6,5.6,6.2,5.5,5.3,5.6,5.1,5.6,5.8,5.2,5.5,5.2,5.1,5.6,5.7,5.1,5.3,5.4,5.1,5.5,5.8,5.1,5.2,5.6,5.0,5.1,5.6,5.1,5.1,5.1
6256167476,02120769,11/28/2013,5.1,5.4,5.1,4.9,4.7,5.5,4.8,5.1,4.7,5.5,5.2,4.6,4.9,5.7,4.9,5.5,5.5,6.1,5.7,5.7,5.7,5.9,5.7,5.6,6.2,5.7,5.7,5.0,5.6,5.8,5.5,5.4,5.1,5.0,5.8,5.5,5.2,5.4,5.0,6.2,5.1,5.4,5.2,5.7,5.3,5.4,5.1,5.1
6256167476,02120769,11/27/2013,5.0,5.1,4.9,5.0,5.5,5.6,4.6,5.1,5.0,5.1,5.1,5.0,5.1,6.2,5.6,5.7,5.7,5.8,5.5,5.8,5.1,6.0,5.6,5.0,5.6,5.3,5.2,5.1,5.4,5.3,5.7,5.4,5.0,5.1,5.4,5.5,5.4,5.6,5.5,5.6,5.5,5.2,5.4,5.1,5.6,5.6,5.0,5.0
6256167476,02120769,11/26/2013,5.0,4.7,5.0,5.0,5.4,4.8,4.6,5.2,5.4,4.7,4.9,5.1,5.6,5.1,6.3,5.6,5.7,5.2,5.7,5.7,5.2,5.5,5.1,5.0,5.5,5.2,5.2,5.2,5.0,5.1,5.5,5.1,5.1,5.2,5.1,5.4,5.2,6.2,5.6,5.6,5.5,5.2,5.5,5.4,6.0,5.9,5.2,5.5
6256167476,02120769,11/25/2013,5.6,5.1,4.6,5.7,4.7,4.8,5.4,5.1,5.0,4.9,5.5,5.1,5.6,6.2,5.7,6.3,6.0,5.4,5.8,5.4,5.4,5.6,5.9,5.1,5.1,5.7,5.1,5.2,5.3,5.3,5.8,5.1,5.0,5.1,5.8,5.0,5.5,5.1,6.1,5.8,5.1,5.5,5.4,5.4,5.5,5.1,5.1,5.8
6256167476,02120769,11/24/2013,5.1,5.1,5.1,5.0,5.7,4.7,5.0,4.8,4.7,5.1,4.6,4.7,5.7,5.2,5.1,5.1,5.6,5.6,6.1,5.7,5.9,5.9,5.7,6.1,5.6,5.5,5.5,5.7,5.6,5.7,5.3,5.6,5.1,6.1,5.2,5.5,5.5,6.2,5.8,5.5,5.7,5.6,5.7,4.9,6.2,5.1,5.3,5.0
6256167476,02120769,11/23/2013,5.2,5.1,4.7,5.3,4.7,4.7,5.1,4.7,4.7,5.1,4.7,4.7,5.0,5.1,5.2,5.7,5.7,5.4,5.6,5.6,5.8,5.7,5.5,5.4,5.6,5.4,5.5,5.5,5.7,5.2,5.7,5.1,5.5,5.1,5.1,5.6,5.0,5.5,5.1,5.5,5.2,5.7,5.1,5.2,5.1,5.4,5.0,4.7
6256167476,02120769,11/22/2013,4.7,5.3,4.7,5.2,4.8,4.7,5.7,4.7,4.7,5.1,4.7,5.1,5.6,5.6,5.8,5.7,5.7,5.6,5.2,5.6,5.0,5.2,5.4,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.0,5.0,5.1,5.1,5.1,5.1,5.5,5.3,5.1,5.1,5.6,5.1,5.0,5.2,5.5,5.1,5.1,4.7
6256167476,02120769,11/21/2013,1.1,1.6,1.2,0.8,1.9,0.9,0.9,1.8,1.0,1.2,1.3,1.8,1.5,2.0,3.2,4.6,3.2,3.3,6.1,5.6,5.1,6.1,5.2,5.2,5.3,5.8,5.1,5.2,5.1,5.1,5.1,6.0,5.1,5.0,5.3,5.2,5.4,5.2,5.6,5.6,5.9,5.5,5.3,5.4,5.1,5.1,5.1,5.2
6256167476,02120769,11/20/2013,1.2,1.3,0.8,1.0,1.8,1.1,1.2,0.9,0.8,1.9,0.8,1.3,1.8,2.2,2.2,2.0,1.9,1.7,1.8,1.3,1.6,1.3,1.8,1.3,1.3,1.3,1.3,1.9,1.3,1.2,1.0,1.2,1.8,1.4,1.2,1.7,1.4,2.1,1.7,1.7,1.7,1.9,1.7,1.3,1.6,1.9,1.2,1.4
6256167476,02120769,11/19/2013,1.1,1.0,0.8,1.4,0.9,1.3,1.3,0.8,0.8,1.3,0.8,1.2,1.7,1.7,2.3,2.4,1.6,1.7,1.7,1.2,1.6,1.3,1.3,1.3,1.4,1.9,1.2,1.3,1.2,1.3,1.2,1.3,1.2,1.3,1.8,1.3,1.4,1.6,1.8,1.7,1.4,2.2,1.4,1.7,1.2,1.4,1.4,1.8
6256167476,02120769,11/18/2013,1.2,1.7,1.3,1.7,1.3,1.3,1.7,1.2,1.7,1.3,1.7,1.8,1.7,2.3,2.6,2.3,2.3,2.1,1.9,1.2,1.3,1.6,1.2,1.2,1.3,1.2,1.2,1.3,0.8,1.3,1.3,1.3,1.3,1.3,1.2,1.6,1.4,1.3,1.8,1.6,1.7,1.5,1.3,1.5,1.4,1.2,1.2,1.2
6256167476,02120769,11/17/2013,2.0,0.8,1.2,0.9,1.1,0.9,1.2,0.8,0.9,1.1,0.8,0.8,1.2,1.2,1.2,1.9,1.7,1.7,1.8,1.7,1.9,1.7,1.8,1.8,1.7,1.2,1.6,1.6,1.3,1.7,1.2,1.6,1.2,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.8,1.2,1.3,1.9,1.9,1.1,1.6,1.6
6256167476,02120769,11/16/2013,1.3,1.8,1.3,1.2,1.1,1.0,1.2,1.6,1.2,0.8,0.9,1.2,0.8,1.5,1.8,1.5,1.8,1.7,1.7,1.7,1.7,1.6,1.9,2.2,1.5,1.3,1.6,1.6,1.2,1.6,1.2,1.7,1.2,1.6,1.7,2.2,1.1,1.5,1.7,1.2,1.6,1.3,1.4,1.3,1.2,1.3,1.2,1.2
6256167476,02120769,11/15/2013,1.2,1.8,1.2,0.9,1.8,0.9,1.3,0.9,1.8,0.9,1.2,1.9,1.3,2.2,2.4,2.2,2.4,1.6,1.6,1.9,2.0,1.4,1.5,1.4,1.9,1.5,1.3,1.3,1.3,1.2,1.8,1.3,1.1,1.5,1.2,1.3,2.3,1.5,1.4,1.6,1.5,1.7,1.7,1.5,1.3,1.1,1.4,1.2
6256167476,02120769,11/14/2013,1.7,0.9,1.4,1.2,1.3,1.4,1.2,1.4,1.2,1.1,1.5,1.3,2.2,1.7,2.7,2.3,2.1,1.7,2.3,1.5,1.7,1.3,1.4,1.3,2.2,1.2,1.3,1.2,2.2,1.4,1.3,1.2,1.3,1.9,1.6,1.2,1.4,2.2,1.9,1.3,1.7,1.8,1.9,1.3,1.3,1.8,1.3,1.4
6256167476,02120769,11/13/2013,1.6,0.8,1.2,1.4,1.2,0.9,1.8,0.9,0.9,1.7,1.2,1.6,1.9,1.9,2.7,1.8,1.7,2.4,1.8,1.6,1.3,1.6,1.7,1.3,1.2,1.8,1.5,1.2,1.3,2.0,1.1,1.2,1.5,1.8,1.4,1.5,1.9,1.6,1.6,2.4,1.6,1.3,2.0,1.5,1.6,1.9,1.2,1.4
6256167476,02120769,11/12/2013,1.1,1.3,0.9,1.2,0.8,1.1,1.4,1.3,0.8,1.2,0.8,1.3,1.9,1.7,2.3,1.8,2.7,1.4,1.8,1.2,1.3,1.6,1.3,1.9,1.2,1.4,1.3,1.2,1.4,1.8,1.2,1.2,1.2,1.2,1.4,2.2,1.5,1.5,1.6,2.0,2.0,1.6,1.4,1.3,2.2,1.2,1.3,1.5
6256167476,02120769,11/11/2013,0.8,1.4,0.8,1.2,0.8,1.9,0.8,0.9,1.1,0.9,1.2,1.4,1.6,1.3,1.6,1.7,1.7,2.9,1.6,1.5,1.9,1.9,1.6,1.9,1.5,1.1,1.5,1.3,1.5,1.3,1.2,1.5,1.4,1.2,1.8,1.6,1.3,1.7,1.6,1.6,1.4,1.6,1.2,1.6,2.0,1.2,1.2,0.8
6256167476,02120769,11/10/2013,1.2,0.9,1.1,1.2,0.8,1.4,1.3,1.1,1.0,1.1,1.2,1.3,1.3,1.3,1.2,1.6,1.5,2.3,1.6,1.7,1.6,1.6,1.8,1.7,1.2,1.6,1.2,2.3,1.6,1.2,1.6,1.3,1.6,1.6,1.3,1.8,1.6,2.1,1.7,1.6,1.3,1.7,1.3,1.5,1.5,1.3,1.9,1.2
6256167476,02120769,11/09/2013,1.4,1.2,0.9,1.3,0.9,1.4,1.2,1.3,0.8,1.1,1.4,1.3,0.9,1.5,1.8,2.0,1.7,1.7,1.7,2.3,1.6,2.1,1.3,1.7,1.8,2.3,1.3,1.7,1.2,1.2,1.5,1.4,1.8,1.5,1.7,1.3,1.5,1.3,1.6,1.8,2.0,1.1,1.5,1.2,1.3,1.4,1.6,1.9
6256167476,02120769,11/08/2013,1.1,1.2,0.8,1.2,0.9,0.9,1.2,0.8,1.2,1.6,1.2,1.2,1.2,2.0,2.0,2.0,2.1,2.0,1.7,1.3,1.2,1.7,1.3,1.2,1.3,1.8,1.5,1.6,1.4,1.2,1.2,1.4,1.2,1.2,1.9,1.8,1.6,1.3,1.5,1.6,1.7,1.2,1.8,1.8,1.2,1.2,1.2,1.4
6256167476,02120769,11/07/2013,1.2,1.2,0.8,1.2,0.9,1.2,0.8,1.2,0.8,1.3,1.2,1.2,1.6,1.7,2.3,2.2,1.6,1.6,1.2,1.6,1.4,1.2,1.2,1.2,1.2,1.3,1.2,1.2,1.3,1.2,0.8,1.3,1.2,1.2,1.3,1.6,1.5,1.2,1.7,1.6,1.2,1.7,1.2,1.7,1.3,1.3,1.2,1.7
6256167476,02120769,11/06/2013,1.2,0.8,1.2,0.8,0.8,1.2,0.9,0.8,1.2,0.8,1.2,1.2,1.3,2.2,1.8,2.1,1.6,1.6,1.2,1.6,1.2,1.2,1.3,1.2,1.3,1.2,1.2,1.2,1.1,1.0,1.3,1.2,1.3,1.2,1.2,1.6,1.2,1.7,1.3,1.7,1.7,1.6,1.2,1.3,1.5,1.5,1.4,1.0
6256167476,02120769,11/05/2013,1.1,1.1,1.3,0.8,0.8,1.4,1.5,1.2,0.8,1.3,1.0,1.2,2.3,1.8,2.4,1.7,1.8,2.7,1.7,1.3,1.8,1.1,1.5,1.0,1.0,1.3,1.2,1.9,1.2,1.3,1.3,1.2,1.1,1.3,1.2,1.7,1.4,1.4,1.8,1.3,1.8,1.2,1.6,1.2,1.6,1.3,1.3,0.8
6256167476,02120769,11/04/2013,1.9,0.8,1.4,0.8,1.3,0.9,1.3,0.9,1.3,1.5,1.3,1.2,1.7,1.8,2.4,1.7,2.5,1.8,1.8,1.2,1.3,1.3,1.7,1.2,2.0,1.2,1.2,1.3,1.3,1.2,1.7,1.2,1.2,1.8,1.3,1.3,1.6,1.6,1.4,1.8,2.2,1.4,1.5,1.8,1.3,1.2,1.3,1.8
6256167476,02120769,11/03/2013,1.0,1.0,1.2,0.9,1.2,1.2,0.9,0.9,1.3,0.8,1.2,0.8,1.2,1.0,1.2,1.3,1.2,1.8,1.6,1.8,1.7,2.0,1.9,1.7,1.7,1.3,1.7,1.2,1.7,1.4,1.7,1.2,1.3,1.6,1.4,1.7,1.4,1.7,1.6,1.7,1.7,1.6,1.6,1.7,1.7,1.2,1.2,1.7,0.9,1.2
6256167476,02120769,11/02/2013,1.3,1.0,1.1,1.3,1.0,1.1,0.9,0.9,1.3,0.9,1.3,0.9,1.3,1.2,1.3,1.3,1.7,1.8,1.7,1.8,1.8,1.3,1.8,1.5,1.4,1.6,1.4,1.7,1.2,1.7,1.2,1.3,1.8,1.3,1.3,1.7,1.2,1.8,1.3,1.7,1.7,1.2,1.2,1.2,1.8,1.3,1.3,1.3
6256167476,02120769,11/01/2013,1.3,1.2,0.9,1.2,0.9,1.3,0.9,1.2,0.9,1.2,1.3,1.3,1.2,2.0,1.7,2.2,1.7,1.7,1.6,1.6,1.4,1.2,1.6,1.3,1.6,1.2,1.3,1.5,1.3,1.3,1.4,1.3,1.6,1.3,1.4,1.4,1.2,1.6,1.4,1.8,1.2,1.3,1.4,1.4,1.6,1.4,0.9,1.3
6256167476,02120769,10/31/2013,1.2,1.3,0.9,1.0,1.3,0.9,0.8,0.9,1.1,0.9,1.3,1.2,1.5,1.8,2.2,1.6,1.7,1.7,1.7,1.6,1.4,1.2,1.2,1.2,1.3,1.2,1.6,1.2,1.2,1.2,1.3,1.3,1.2,1.3,1.6,1.4,1.3,1.2,1.2,1.6,1.3,1.6,1.7,1.3,1.6,1.2,1.2,1.2
6256167476,02120769,10/30/2013,1.2,1.0,1.2,0.9,1.2,0.9,0.8,1.2,0.9,0.8,1.2,1.3,1.5,1.5,2.2,1.6,1.8,2.0,1.4,1.2,1.6,1.4,1.3,1.2,1.3,0.9,1.3,1.3,1.3,1.3,0.9,1.3,1.3,1.3,0.9,1.7,1.3,1.5,1.7,1.9,1.5,1.3,1.6,1.5,1.4,1.3,1.3,1.3
6256167476,02120769,10/29/2013,1.1,1.2,0.9,1.2,0.8,0.8,1.2,1.5,0.8,1.2,0.8,1.3,1.6,2.0,1.7,2.1,1.7,1.3,1.7,1.3,1.8,1.3,1.6,1.3,1.2,1.2,1.2,1.2,1.2,1.4,0.8,1.2,1.2,1.2,1.3,1.2,1.2,1.3,1.6,1.7,1.4,1.7,1.3,1.7,1.2,1.2,1.2,1.2
6256167476,02120769,10/28/2013,0.8,1.2,0.8,1.9,0.8,1.2,0.9,0.8,1.2,0.8,1.2,1.1,1.5,1.7,2.8,1.7,1.7,1.6,1.6,1.7,1.2,1.6,1.2,1.7,1.3,1.2,1.2,1.2,1.2,1.3,1.3,1.2,1.2,1.2,1.2,1.6,1.3,1.6,1.7,1.6,1.9,1.2,1.5,1.2,1.5,1.2,1.2,1.1
6256167476,02120769,10/27/2013,1.3,0.9,1.3,0.8,1.2,0.8,1.2,1.4,0.8,1.2,0.9,1.2,0.9,1.2,1.2,1.2,1.7,1.4,2.7,1.7,1.7,1.7,1.7,1.6,1.7,1.3,1.6,1.6,1.3,1.7,1.2,1.7,1.3,1.7,1.6,1.2,1.6,1.7,1.6,1.7,1.7,1.7,1.3,1.7,1.6,1.4,1.2,1.2
6256167476,02120769,10/26/2013,0.9,1.9,0.9,1.2,0.9,1.2,0.8,0.8,1.2,1.5,1.2,0.9,1.3,0.8,1.6,1.3,2.3,1.7,1.8,2.1,1.8,1.9,1.8,1.7,1.7,1.9,1.7,1.3,1.6,1.3,1.7,1.3,1.3,1.7,1.6,1.3,1.7,1.3,1.7,1.7,1.6,1.9,1.2,1.2,1.6,1.2,1.2,1.2
6256167476,02120769,10/25/2013,1.2,0.9,1.2,0.9,1.2,0.8,0.9,1.9,0.8,1.2,0.9,1.2,1.2,1.7,2.1,1.8,2.3,1.8,1.7,1.3,1.7,1.3,1.5,1.5,1.3,1.2,1.2,1.2,1.3,1.3,1.4,1.3,1.2,1.2,1.2,1.5,1.4,1.9,1.6,1.2,1.7,1.3,1.2,1.3,1.3,1.7,1.2,1.2
6256167476,02120769,10/24/2013,1.2,0.8,1.8,0.8,1.2,0.8,1.2,0.8,1.5,1.2,0.8,1.2,1.7,1.8,2.1,1.7,2.1,1.4,1.5,1.6,1.3,1.2,1.6,1.2,1.2,1.2,1.2,1.2,1.2,0.8,1.3,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.5,1.6,1.6,1.2,1.6,1.9,1.4,1.4,1.3,1.3
6256167476,02120769,10/23/2013,1.2,0.9,1.1,1.5,1.3,0.8,1.0,1.2,0.8,1.3,0.9,1.2,2.1,2.0,2.1,2.0,1.6,1.7,1.9,1.2,1.6,1.8,1.2,1.2,1.2,1.0,1.2,0.8,0.9,1.4,0.9,1.5,0.9,1.9,1.6,1.2,1.4,1.5,1.7,1.6,1.7,1.7,2.2,1.3,1.5,1.2,1.2,1.2
6256167476,02120769,10/22/2013,0.9,1.2,1.5,1.2,0.8,0.9,1.2,0.8,0.8,1.2,0.9,1.9,1.6,1.7,2.1,2.1,1.8,1.9,1.3,1.6,1.9,1.8,1.8,1.6,1.2,1.3,1.2,1.2,1.2,1.2,1.0,1.3,1.2,1.6,1.2,1.2,1.5,1.7,1.6,1.7,1.9,1.6,1.5,1.5,1.2,1.7,1.2,1.2
6256167476,02120769,10/21/2013,1.3,0.9,1.3,0.9,1.9,0.8,0.9,1.3,0.9,1.2,1.4,1.4,1.7,1.5,2.1,2.2,2.2,1.8,1.6,1.3,1.6,1.2,1.7,1.3,1.9,1.3,1.3,1.3,1.2,1.1,1.3,1.3,1.6,0.9,1.7,1.3,1.3,1.4,2.3,1.7,1.5,1.5,1.6,1.5,1.4,1.6,1.2,1.2
6256167476,02120769,10/20/2013,1.3,1.3,1.3,0.9,1.2,0.9,0.9,1.3,1.5,1.2,0.8,1.3,0.9,1.3,1.3,2.4,1.2,1.7,1.9,1.9,1.7,2.0,2.0,1.7,1.5,1.7,1.7,1.5,1.4,1.6,1.6,1.6,1.7,1.3,2.3,1.7,1.3,2.0,1.7,1.8,1.7,1.7,1.3,1.6,1.9,1.6,1.3,1.3
6256167476,02120769,10/19/2013,1.3,0.9,1.3,1.4,0.9,1.3,0.9,1.2,0.9,1.9,0.9,1.3,1.3,1.3,1.3,1.8,1.6,1.9,1.7,2.4,1.7,1.8,1.7,1.8,1.7,1.8,1.3,1.7,1.7,1.3,1.7,1.3,1.6,1.7,1.3,1.7,1.7,1.7,1.6,1.3,1.8,1.2,1.6,1.2,1.2,1.2,1.3,1.9
6256167476,02120769,10/18/2013,1.2,1.0,1.3,1.2,0.9,1.3,0.9,1.3,0.9,1.2,1.0,1.2,1.3,2.1,1.8,2.1,1.6,2.0,1.7,1.7,1.4,1.6,1.2,1.6,1.3,1.3,1.2,1.4,1.5,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.7,1.3,1.8,1.6,1.4,1.3,1.5,1.5,1.3,1.3,2.0,1.6
6256167476,02120769,10/17/2013,1.2,1.0,1.2,1.2,0.8,1.2,1.0,0.9,1.2,0.8,1.3,1.1,0.0,1.7,2.0,2.4,0.1,1.9,2.0,1.5,1.9,1.5,1.3,1.6,1.1,1.1,1.5,1.2,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.3,1.6,1.4,1.7,1.7,1.7,1.2,1.7,1.3,1.7,1.3,1.3,1.3
6256167476,02120769,10/16/2013,0.9,1.4,1.2,0.9,1.2,0.9,0.9,1.2,1.0,1.2,1.3,1.2,1.2,1.8,2.1,1.7,1.6,1.6,1.7,1.6,1.3,1.7,1.3,1.2,1.3,1.6,1.2,1.5,1.3,1.2,1.2,1.3,1.2,1.3,1.3,1.7,1.3,1.6,1.7,1.7,1.5,1.7,1.3,1.4,1.6,1.2,1.2,1.4
6256167476,02120769,10/15/2013,1.2,1.2,0.9,1.3,0.9,0.9,1.4,0.9,1.1,1.4,1.2,1.0,1.6,1.7,1.8,2.1,1.9,3.1,1.6,2.1,1.6,2.0,2.1,1.6,1.6,1.7,1.6,2.1,1.6,1.4,1.4,1.3,1.2,1.3,1.3,1.3,1.6,1.4,1.4,1.9,1.6,1.6,1.6,1.6,1.2,1.5,1.3,1.2
6256167476,02120769,10/14/2013,1.3,0.8,1.3,1.5,1.2,0.9,0.9,1.3,0.9,1.2,0.8,1.4,0.8,1.6,1.2,1.7,1.7,1.8,2.8,1.7,1.9,1.3,1.7,1.3,1.6,1.7,1.4,1.4,1.4,1.2,1.3,1.7,1.3,1.2,1.3,1.8,1.6,1.6,1.4,1.7,1.6,1.7,1.2,1.7,1.4,1.3,1.3,1.3
6256167476,02120769,10/13/2013,1.2,0.8,1.3,1.3,0.9,0.9,1.2,0.9,1.3,0.9,1.2,0.8,1.2,0.9,1.3,1.2,1.6,1.6,1.8,1.7,2.0,1.6,1.7,2.1,1.3,1.6,1.6,1.5,1.5,1.2,1.3,1.7,1.2,1.2,1.7,1.7,1.3,1.7,1.4,1.9,1.3,1.6,1.6,1.4,1.2,1.2,1.3,1.3
6256167476,02120769,10/12/2013,1.3,1.3,0.9,1.2,0.9,1.2,1.2,0.9,1.2,0.9,1.2,1.3,0.9,1.2,1.6,1.3,1.7,1.6,1.7,1.7,1.7,1.7,1.8,1.7,1.7,1.3,1.6,1.3,1.7,1.2,1.7,1.4,1.3,1.6,1.2,1.3,1.8,1.3,1.6,1.6,1.3,1.6,1.4,1.2,1.2,1.3,1.4,1.2
6256167476,02120769,10/11/2013,1.3,0.9,1.8,1.0,1.2,0.9,1.2,0.9,1.3,0.9,1.2,1.2,1.2,1.7,2.1,2.1,1.7,1.7,1.7,1.6,1.6,1.5,1.9,1.8,1.4,1.5,1.7,1.3,1.3,1.3,1.3,1.3,1.4,1.7,1.7,1.3,1.6,1.7,1.6,2.1,1.7,1.9,2.0,1.7,1.2,1.6,1.2,1.2
6256167476,02120769,10/10/2013,1.4,1.3,1.5,0.9,1.2,1.3,1.2,0.9,1.4,1.2,0.9,1.3,1.6,2.1,2.2,2.3,2.5,2.1,1.6,1.8,1.6,1.3,1.4,1.6,1.2,1.2,1.2,1.6,1.2,1.3,1.3,1.9,1.3,1.3,1.2,1.2,1.6,1.6,1.4,1.7,1.7,1.5,1.4,1.7,1.2,1.6,1.3,1.2
6256167476,02120769,10/09/2013,1.2,1.0,1.1,0.9,1.3,0.9,1.2,0.9,0.9,1.2,1.0,1.1,1.6,1.7,2.1,1.6,1.8,1.6,1.6,1.3,1.5,1.2,1.2,1.2,1.6,1.2,1.2,1.2,1.2,1.3,1.3,1.2,1.3,1.2,1.2,1.7,1.3,1.7,1.7,1.7,1.7,1.7,1.2,1.6,1.3,1.3,1.6,0.9
6256167476,02120769,10/08/2013,1.2,1.0,1.2,1.0,1.2,0.8,0.9,1.1,1.1,0.9,1.2,1.2,1.3,1.9,2.1,1.7,1.8,1.7,1.7,1.4,1.5,2.1,1.1,1.1,1.1,1.1,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.6,1.4,1.8,1.3,1.7,1.7,1.6,1.6,1.3,1.7,1.3,1.3,1.3
6256167476,02120769,10/07/2013,1.2,0.8,1.2,0.8,0.8,1.3,0.8,0.8,1.2,0.8,0.8,1.2,1.7,1.7,1.8,1.7,1.8,1.7,1.6,1.4,1.6,1.2,1.2,1.7,1.8,1.5,1.4,1.2,1.2,1.8,1.2,1.2,1.7,1.2,1.2,1.6,1.4,1.6,1.7,1.9,1.6,1.5,1.6,1.3,1.3,1.7,1.2,1.0
6256167476,02120769,10/06/2013,1.2,0.8,1.3,0.8,1.2,1.0,0.8,1.2,0.8,0.8,1.2,0.9,1.3,0.8,1.3,1.2,1.7,1.7,1.7,1.8,1.7,1.7,1.7,1.7,1.2,1.7,1.6,1.2,1.3,1.5,1.3,1.3,1.5,1.3,1.7,1.3,1.6,1.5,1.4,1.7,1.7,1.7,1.7,1.3,1.2,1.4,1.4,0.8
6256167476,02120769,10/05/2013,1.2,1.2,0.8,1.2,0.8,0.9,1.4,0.9,0.9,1.2,0.9,1.2,0.9,1.3,1.3,1.7,1.7,1.6,1.7,1.7,1.7,1.6,1.3,1.7,1.6,1.2,1.6,1.2,1.6,1.2,1.6,1.1,1.3,1.6,1.3,1.1,1.6,1.5,1.4,1.7,1.2,1.6,1.3,1.2,1.2,1.3,1.4,1.0
6256167476,02120769,10/04/2013,0.8,1.2,0.9,1.1,0.9,0.9,1.1,0.9,1.2,0.8,1.2,0.9,1.5,1.7,2.1,1.9,1.8,1.6,1.7,1.6,1.4,1.5,1.2,2.7,1.8,1.5,1.1,1.4,1.2,1.1,1.4,1.3,1.2,1.1,1.2,1.5,1.5,1.2,1.6,1.2,1.6,1.3,1.5,1.3,1.3,1.4,1.0,1.2
6256167476,02120769,10/03/2013,1.2,0.9,1.2,1.2,0.9,1.2,1.0,0.9,1.2,0.9,1.2,1.2,1.6,1.8,1.7,1.8,2.1,1.4,1.5,1.8,1.3,1.6,1.2,1.2,1.2,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.4,1.4,1.1,1.2,1.4,1.5,1.7,1.7,1.3,1.6,1.2,1.6,1.2,1.3,1.6,1.2
6256167476,02120769,10/02/2013,1.4,0.9,1.2,0.9,1.3,0.9,1.2,0.9,1.2,1.2,1.2,1.0,1.5,1.9,2.2,2.0,1.7,2.0,1.7,1.6,1.5,1.6,1.3,1.5,1.2,1.2,1.5,1.2,1.2,1.2,1.2,1.1,1.5,1.2,1.2,1.5,1.2,1.5,1.6,1.7,1.2,1.7,1.4,1.4,1.3,1.5,1.2,1.3
6256167476,02120769,10/01/2013,1.3,0.9,0.9,1.4,0.9,0.8,1.4,0.9,0.8,1.3,0.8,1.2,1.7,1.7,1.8,2.0,1.8,1.9,1.2,1.3,1.8,1.2,1.2,1.4,1.4,0.8,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.6,1.2,1.7,1.2,1.6,1.6,1.6,1.2,1.6,1.4,1.6,1.2,1.2
6256167476,02120769,09/30/2013,0.9,1.3,1.1,1.1,0.9,0.9,1.3,1.0,0.9,1.2,0.9,1.3,1.7,1.6,1.9,1.9,2.1,1.7,1.3,1.6,1.4,1.2,1.2,1.3,1.3,1.2,1.3,1.3,1.3,1.2,1.3,1.2,1.2,1.1,1.4,1.3,1.4,1.7,1.3,1.7,1.7,1.7,1.5,1.4,1.3,1.3,1.2,1.3
6256167476,02120769,09/29/2013,1.4,0.9,1.2,0.9,1.2,1.0,0.9,1.2,0.9,0.9,0.9,1.2,0.9,1.2,1.2,1.3,1.6,1.6,1.8,1.6,1.9,1.8,1.8,1.3,1.7,1.5,1.6,1.2,1.6,1.2,1.4,1.4,1.6,1.3,1.5,1.6,1.6,1.3,1.7,1.7,1.7,1.7,1.6,1.4,1.6,1.2,1.4,1.3
6256167476,02120769,09/28/2013,0.9,1.3,0.9,1.3,1.0,0.9,1.2,0.9,0.9,1.4,0.9,0.9,1.3,1.2,1.2,1.6,1.7,1.7,1.8,1.7,2.2,1.3,1.5,1.6,1.7,1.5,1.5,1.3,1.6,1.2,1.2,1.6,1.3,1.4,1.6,1.2,1.6,1.4,1.7,1.3,1.6,1.4,1.5,1.4,1.3,1.3,1.2,1.3
6256167476,02120769,09/27/2013,1.2,0.9,1.3,0.9,1.2,0.9,1.0,0.9,1.2,0.9,1.3,1.3,1.4,1.7,2.1,1.7,1.8,1.7,1.6,1.4,1.7,1.3,1.6,1.2,1.2,1.2,1.3,1.2,1.3,1.3,1.3,1.2,1.2,1.3,1.6,1.3,1.4,1.5,1.7,1.3,1.6,1.4,1.4,1.6,1.3,1.2,1.3,1.3
6256167476,02120769,09/26/2013,1.0,1.4,0.9,1.4,1.0,1.0,1.3,0.9,1.0,1.3,0.9,1.3,1.8,1.8,2.1,1.8,2.0,1.5,1.7,1.3,1.5,1.1,1.2,1.0,1.3,1.2,1.2,1.3,1.2,1.2,1.2,0.9,1.2,1.3,1.2,1.2,1.3,1.7,1.3,1.8,1.8,1.3,1.4,1.5,1.3,1.3,1.4,1.3
6256167476,02120769,09/25/2013,1.4,1.0,1.3,0.9,1.0,1.3,1.0,1.0,1.3,1.3,1.7,1.7,1.7,2.2,1.7,1.3,1.4,1.5,1.1,1.2,1.3,1.4,1.3,1.2,1.3,1.3,1.0,1.3,1.3,1.3,1.4,1.3,1.0,1.2,1.8,1.4,1.4,1.8,1.4,1.8,1.4,1.5,1.8,1.5,1.4,1.3
